_id,Customer ID,First Name,Last Name,Email,Phone Number,Registration Date,Age,Gender,Location.Street,Location.City,Location.State,Location.Postal Code,Location.Country,Purchase Frequency,Average Order Value,Recency of Purchase,Average Items per Order,Loyalty Program Membership,Online Shopping,Open Rate of Emails,Click-Through Rate,Total Spending,Repeat Purchases,Social Media Engagement,Customer Feedback
64ea5e09fe4f979a95e9d274,b693d6af-f51d-4542-b5fa-ef73638e6fb7,Megan,Burgess,cfowler@example.com,981-770-8024x4860,2020-12-23,52,Male,81015 Stewart Circles Apt. 586,Robertside,NE,28935,French Guiana,19,56.19,77,1,false,true,0.45,0.07,1028.16,10,0.11,4.58
64ea5e09fe4f979a95e9d275,bc118f11-7f11-4455-bedd-9e92ae7c09c8,Michael,Smith,wendy71@example.net,+1-382-609-6303,2020-01-19,22,Female,24046 John Corner Suite 493,Kimberlyfurt,AS,55606,Puerto Rico,8,43.62,62,2,false,true,0.75,0.33,564.13,7,0.04,4.94
64ea5e09fe4f979a95e9d276,9bafdcee-73fe-4f81-b1a5-b7adf859d15b,Michael,Vargas,rebecca55@example.com,+1-860-535-3435,2022-12-17,45,Female,675 Kimberly Causeway Apt. 556,South Brittanyburgh,ID,16354,Turkmenistan,32,127.09,31,1,true,false,0.16,0.54,1165.57,1,0.06,1.95
64ea5e09fe4f979a95e9d277,95271d52-dd65-4de7-9532-bac5690c69af,Jocelyn,Cooper,amybridges@example.com,(668)638-8853,2023-05-13,25,Female,64716 Robert Estate Suite 610,Wrightshire,NV,73551,Botswana,24,192.07,216,8,true,true,0.36,0.74,1109.83,2,0.24,0.11
64ea5e09fe4f979a95e9d278,3620d7ad-7cb3-4d28-b389-fa09a7825e91,Susan,Thompson,johnbailey@example.org,260-618-8252x3294,2020-08-18,19,Male,67165 Yang Vista,Port Christopherborough,MS,97059,Latvia,31,62.43,57,7,true,true,0.15,0.48,1104.03,2,0.67,2.92
64ea5e09fe4f979a95e9d279,c1e3f770-530a-4ae7-b16d-685b152f6dfb,Michael,Huffman,austinyu@example.org,(786)526-3653,2023-03-28,31,Male,640 Toni Radial Suite 471,East Matthew,CA,47608,British Virgin Islands,38,105.84,139,10,true,false,0.82,1,1961.3,10,0.94,1.5
64ea5e09fe4f979a95e9d27a,8eb1e529-3972-48dc-8099-1793ff2f2b28,Kelli,Vaughn,christophertyler@example.com,+1-253-844-9198x24481,2023-01-27,30,Other,8652 Kelly Centers Suite 329,Johnsonborough,ND,74895,Tokelau,36,30.56,309,8,false,false,0.18,0.71,1476.4,5,0.07,3.51
64ea5e09fe4f979a95e9d27b,cb4c2e77-8afc-4a83-9a0a-faa751f5f996,Andrea,James,susanrivers@example.net,(669)686-4365x20367,2022-11-07,59,Female,09770 Barnes Pine,East Hayleystad,DC,49049,Guatemala,15,87.36,256,2,true,true,0.28,0.97,1357.3,6,0.12,1.21
64ea5e09fe4f979a95e9d27c,ad75b97d-e6c1-498e-8c74-fb507db8c586,Richard,Mcdaniel,ericrobinson@example.net,595.473.0816,2022-12-19,70,Male,485 Stokes Land,Peterstown,MH,35140,Colombia,11,131.68,164,10,false,true,0.93,0.31,1205.2,8,0.44,0.52
64ea5e09fe4f979a95e9d27d,948e4f88-3385-4d26-9973-891f966dcf44,Sandra,Jones,stewartcatherine@example.com,989.391.9496,2020-05-20,58,Male,1014 Patricia Bypass Apt. 723,Lake Christopherhaven,KS,46768,Russian Federation,46,67.28,61,2,true,false,0.39,0.31,197.43,2,0.17,2.27
64ea5e09fe4f979a95e9d27e,14c79962-c3c0-417d-acda-3cc8b15f8dd5,Gina,Berry,robin98@example.com,965.426.3305,2020-10-23,60,Other,6954 Steven Islands Apt. 723,Ramirezport,MI,90961,Dominica,12,37.57,108,1,true,true,0.74,0.41,569.94,4,0.52,0.04
64ea5e09fe4f979a95e9d27f,2fbc5496-50a8-4f3c-a941-02f16c00e543,Jeffrey,Scott,joshuamiller@example.com,4946723383,2023-06-14,75,Other,2700 Miller Tunnel,North Tammyburgh,WI,72533,Netherlands Antilles,34,169.46,105,4,true,true,0.28,0.8,1697.97,5,0.66,2.51
64ea5e09fe4f979a95e9d280,4d38f835-f0ae-4970-a6e3-65d2476a06fc,Antonio,Lindsey,rebeccawilkinson@example.net,348.799.2370x3501,2021-07-04,33,Female,6761 Keith Junction,Steinside,MS,24419,Tanzania,8,99.51,62,3,true,false,0.88,0.01,1636.99,9,0.47,1.52
64ea5e09fe4f979a95e9d281,1338e7e3-be1c-4bad-8067-c388cbd94344,Daniel,Cook,jallen@example.net,+1-210-877-0368x898,2023-07-28,39,Female,65765 Smith Summit,South Robin,MS,55570,Papua New Guinea,44,57.45,337,1,false,false,0.54,0.65,1581.72,1,0.64,0.72
64ea5e09fe4f979a95e9d282,f34bc7d2-7004-416e-a7c9-dc8d917bb88a,Willie,Atkins,jeremiahanderson@example.org,001-631-290-3836x4819,2020-10-04,41,Female,778 Andrew Falls,North Rickyburgh,OH,33947,Rwanda,49,75.08,144,3,false,true,0.03,0.53,922.24,1,0.64,4.11
64ea5e09fe4f979a95e9d283,cf0f4c2c-7807-4272-9b30-63fa448cca61,Jennifer,Hernandez,gmason@example.com,481-617-2344,2023-07-09,26,Other,077 Karen Points,Knightburgh,GU,56928,Pakistan,15,85.73,38,4,false,true,0.28,0.89,436.16,5,0.45,4.19
64ea5e09fe4f979a95e9d284,308eac1c-048f-455c-a870-dc3c5ef0bcfa,Kristin,Carter,courtneydavis@example.com,(547)900-5921x8642,2023-02-15,74,Female,0128 Hodges Heights,Hoffmanberg,MP,52313,Monaco,50,76.99,318,7,true,true,0.13,0.78,1544.56,7,0.62,1.34
64ea5e09fe4f979a95e9d285,40d410f1-6df0-482a-9ebd-ea1dba1ac223,Jennifer,Barrett,elizabeth23@example.net,001-203-980-5242x602,2020-05-11,68,Male,73319 Omar Mountain Apt. 655,Laurenburgh,CA,76886,Nicaragua,20,171.12,5,6,false,true,0.97,0.13,1679.98,2,0.38,1.9
64ea5e09fe4f979a95e9d286,a7d81812-cba1-44c5-80be-794f7545cd24,Linda,Tucker,teresa36@example.org,(997)857-9998x3586,2021-10-30,26,Other,03701 Moran Circle Apt. 271,West Ronald,AZ,99024,Belize,22,49.07,281,5,false,true,0.36,0.62,196.64,10,0.01,1.76
64ea5e09fe4f979a95e9d287,a49d004c-c61a-4adc-a464-90bc85069766,Dustin,Thompson,szavala@example.com,836.511.3610x1306,2022-04-11,23,Female,1584 Warner Bridge Suite 006,Huntmouth,NV,35612,Heard Island and McDonald Islands,47,114.69,14,5,true,true,0.41,0.03,894.99,1,0.57,2.09
64ea5e09fe4f979a95e9d288,f8bfab81-6bc4-4d99-964a-87fd46608009,David,Mills,xmeyer@example.net,455.378.7056x067,2020-08-01,18,Male,9999 Cynthia Corner Apt. 387,Johnsonshire,PA,75824,Norway,29,27.78,240,9,false,false,0.81,0.99,340.97,3,0.1,1.4
64ea5e09fe4f979a95e9d289,b888259c-7759-4d57-945f-51f1125cdc6e,Cindy,Gallagher,teresafry@example.com,298-976-1564x550,2020-10-17,52,Female,8914 Gonzalez Passage Apt. 968,Scotthaven,CO,84301,Fiji,26,171.55,39,7,false,true,0.03,0.6,1628.53,1,0.91,4.87
64ea5e09fe4f979a95e9d28a,e43b4fa9-77bd-4066-b647-57b816b92b36,Jorge,Calderon,katherinehudson@example.org,796.548.7173,2022-03-31,66,Other,51726 Jennifer Flats Apt. 671,Port Barbara,MI,81103,Sudan,45,151.18,288,4,false,false,0.67,0.85,252.83,10,0.55,2.69
64ea5e09fe4f979a95e9d28b,7f533efd-a892-4ed1-b703-ddbe534687dc,Tyler,Hopkins,chapmankatie@example.net,421-643-5448,2022-07-19,60,Female,8795 Palmer Track Apt. 502,East Kimberlyport,MD,56234,Tanzania,37,49.15,118,5,true,true,0.03,0.98,1525.53,2,0.22,1.48
64ea5e09fe4f979a95e9d28c,1abd50c2-4a73-4f47-a9a1-c309320ead00,Stephanie,Thomas,justingutierrez@example.net,264-291-8393x90300,2020-10-19,75,Male,1328 Shepherd Cove,Aprilstad,WI,33692,Cayman Islands,32,106.84,259,3,false,true,0.42,0.68,370.79,7,0.03,0.73
64ea5e09fe4f979a95e9d28d,29cb8c46-8ff7-4687-b4e9-87c0c8a672f2,Catherine,Dorsey,zoecarter@example.net,+1-967-664-4414x140,2021-09-03,18,Other,049 Phillips Trafficway,Lake Kyliebury,ME,68716,Svalbard & Jan Mayen Islands,15,62.03,319,5,true,false,0.85,0.25,1858.62,10,0.51,2.65
64ea5e09fe4f979a95e9d28e,4df95e07-daa3-4651-bab5-2fb84c8beb35,Bryan,Gardner,changgregory@example.org,907.784.4279,2020-02-15,78,Other,947 Johnston Divide,Port Becky,OR,98415,Honduras,22,134.23,277,1,true,true,0.6,0.01,911.5,8,0.95,1.7
64ea5e09fe4f979a95e9d28f,c7b61363-2f92-400b-bf78-4e2d546618ee,Christopher,Pace,greenemichael@example.org,617.989.6000,2022-03-16,65,Other,72975 Leonard Island Suite 228,East Olivia,NH,68922,Finland,8,42.13,85,7,false,false,0.81,0.04,1998.13,6,0.59,3.57
64ea5e09fe4f979a95e9d290,dd6be400-61fc-438d-9d6d-dde04b84b946,Devon,Nichols,monique92@example.org,6699214755,2022-01-30,80,Female,69073 Gilbert Fort,Perezhaven,TX,34187,Cameroon,44,135.49,127,10,false,false,0.04,0.31,524.46,5,0.2,3.01
64ea5e09fe4f979a95e9d291,6d76621d-d628-47de-83dc-8261aaf18572,Bradley,Williams,robertvega@example.org,295-671-0073,2020-06-11,40,Other,430 Mike Stravenue,Rodriguezmouth,AK,29269,Cook Islands,17,157.7,32,2,true,false,0.86,0.47,883.04,5,0.71,4.18
64ea5e09fe4f979a95e9d292,8272e2b4-f36d-46cf-80c9-f58cda05451d,Robert,Abbott,qhoffman@example.com,910-676-0138,2020-12-23,59,Male,958 Martinez Mills Suite 057,Marcland,MH,86604,Saint Vincent and the Grenadines,44,66.83,239,7,true,true,0.88,0.22,869.8,1,0.28,4.97
64ea5e09fe4f979a95e9d293,a4fe20e5-b91c-4abc-9d7a-767bb1ac06cc,Gabriel,Reyes,francismadison@example.net,(750)415-7799x16381,2021-08-16,58,Female,8553 Jared Keys,North Lisa,OR,22878,Jordan,9,29.52,216,1,true,true,0.1,0.53,1525.39,2,0.15,3.46
64ea5e09fe4f979a95e9d294,cfa594f5-73bb-4bff-8f33-2975bd3dc910,Donna,Lewis,villanuevajessica@example.com,(373)879-1751,2020-05-23,71,Female,457 Smith Plains Apt. 130,Gallagherfurt,OK,24140,El Salvador,19,24.59,23,2,false,false,0.89,0.34,1628.94,4,0.74,4.95
64ea5e09fe4f979a95e9d295,5620f8d1-a5db-42be-9d85-ff764ebd232c,David,Johnson,monicabrown@example.net,935-700-8125,2023-05-20,23,Female,04620 Cisneros Port,New Kimberly,GA,20236,Gibraltar,28,28.83,27,1,true,true,0.44,0.81,685.75,9,0.29,2.42
64ea5e09fe4f979a95e9d296,a450a53b-5a22-4d22-87d7-3617af0db52b,Alyssa,Brown,ryan56@example.org,777.456.4171x36814,2021-07-31,59,Other,58542 Dunlap Prairie,South Joseph,SC,40917,Turks and Caicos Islands,25,59.25,330,3,true,true,0.63,0.64,147.16,7,0.28,2.83
64ea5e09fe4f979a95e9d297,eb94fa31-2e77-4f95-87e8-f4c65c89b5be,Randy,Herrera,jennifermeyer@example.com,(697)273-3879,2022-02-09,57,Other,66484 Martin Pine,South Danielbury,TN,72725,Bahrain,22,20.34,24,6,true,false,0.52,0.94,1078.86,3,0.97,4.54
64ea5e09fe4f979a95e9d298,2e8a8e23-a09d-4d3d-8c3a-a5bce810d36b,Mary,Williams,mathewscody@example.com,354.917.6480x69327,2020-03-21,53,Female,2518 James Points,Gillport,NY,63103,Wallis and Futuna,13,146.17,112,1,true,true,0.34,0.56,1008.69,10,0.22,1.94
64ea5e09fe4f979a95e9d299,24fc355f-3808-4b60-9332-1f662a14ecfc,Judy,Ingram,shannon88@example.net,9479785356,2021-05-22,18,Other,010 King Isle,Port Tracy,DC,82156,Spain,44,16.77,189,10,false,true,0.45,0.86,757.57,2,0.01,1.17
64ea5e09fe4f979a95e9d29a,b0389147-3cd3-4909-8beb-749f111ccb2c,Jesse,Walsh,natalie33@example.net,(205)217-8439,2023-01-27,58,Other,7106 Pamela Turnpike,Jefferyville,AK,58734,Cook Islands,38,165.11,343,1,false,false,0.59,0.12,891.32,5,0.17,0.96
64ea5e09fe4f979a95e9d29b,8ab75af9-8b26-4832-a3ad-a3f2ba588ae0,Troy,Cox,sthomas@example.com,(202)616-6397,2020-03-16,51,Other,944 Maria Ports,West Brian,CT,95883,French Polynesia,24,140.9,267,2,false,false,0.73,0.77,731.54,5,0.68,1.89
64ea5e09fe4f979a95e9d29c,52436656-a5a3-454b-89fe-47c702c7d3a9,Jason,Gonzales,morrisonjennifer@example.org,001-389-693-4352x873,2020-12-21,29,Other,577 Sierra Gateway Apt. 707,Howellside,AK,43947,Canada,45,41.1,289,6,false,true,0.79,0.67,1937.5,5,0.77,0.96
64ea5e09fe4f979a95e9d29d,88f04af6-0a79-4e58-8694-225058ee539d,Amber,Kim,diana07@example.com,(260)827-6545x92248,2023-02-20,43,Female,1545 Rebecca Mill,South Billystad,AR,46084,Luxembourg,13,33.3,171,9,false,false,0.73,0.31,281.43,4,0.59,1.96
64ea5e09fe4f979a95e9d29e,a0a1d031-8248-4069-a44b-aeca08a0e7c8,Jessica,Castillo,cynthiareilly@example.org,455.365.8561x4954,2022-08-07,61,Other,421 Mccall Turnpike Suite 265,South Christianview,WI,70376,Serbia,41,106.56,349,8,true,true,0.7,0.41,1621.71,8,0.47,0.02
64ea5e09fe4f979a95e9d29f,612cd9b1-5ec3-4ee5-9acf-7043cf13a355,Chad,Freeman,shane23@example.net,(456)698-0336x7691,2021-01-02,67,Female,268 Yoder Summit,North Daniellefort,MI,57507,Tunisia,39,169.55,324,9,false,true,0.7,0.02,1891.69,8,0.39,2.27
64ea5e09fe4f979a95e9d2a0,89cbae02-6714-4157-9941-bbd8573d38c3,Donna,Barnes,weissmichael@example.net,001-385-675-9949,2020-10-17,62,Other,417 Miranda Crossing Suite 397,New Joshua,WV,63111,Kenya,38,142.16,64,3,true,true,0.94,0.21,1868.51,10,0.71,0.41
64ea5e09fe4f979a95e9d2a1,3381fc44-131b-4857-b1bb-33f8dcb07f01,Matthew,Lowery,rlin@example.com,221.700.8877x1903,2020-08-11,75,Female,7734 Tracey Mall,North Richardton,FL,12343,Albania,29,109.66,41,4,false,true,0.66,0.44,205.09,4,0.12,3.58
64ea5e09fe4f979a95e9d2a2,9f1273e3-2dc9-482e-b82d-51e5e4bff7a8,Anna,Walker,sophiahenry@example.org,244-302-3014,2022-11-20,55,Other,514 Horn Isle Suite 044,New Jenniferstad,OR,08532,Chad,29,73.55,41,1,false,true,0.92,0.46,253.02,10,0.95,0.56
64ea5e09fe4f979a95e9d2a3,bd620ac7-7c8a-408a-ad3a-26e725a3fba4,Stephen,Olsen,christopher27@example.com,(619)272-5895,2021-02-04,71,Female,866 Wright Walk,New Emily,NE,96688,Turkmenistan,28,84.89,122,4,false,false,0.93,0.26,1085.83,1,0.42,3.02
64ea5e09fe4f979a95e9d2a4,1b47f130-c778-4095-8c23-8dcca934148d,Jessica,Cain,robert23@example.org,+1-208-718-6264x1189,2021-02-02,33,Male,6106 Brittany Point Apt. 004,New Josephmouth,TN,33454,El Salvador,45,116.65,205,6,true,false,0.83,0.34,640.03,7,0.55,2.02
64ea5e09fe4f979a95e9d2a5,98264171-948d-49c7-99fc-7ab18643829e,Gail,Chang,halljoseph@example.net,(727)694-2250x1166,2021-03-15,54,Male,9609 Singh Common Suite 424,Michaelshire,SC,45420,Northern Mariana Islands,6,178.92,161,10,true,false,0.63,0.02,1766.11,6,0.34,3.64
64ea5e09fe4f979a95e9d2a6,1c4d187f-4ab7-4fcd-8f0d-efe6c25e507c,Eric,White,james23@example.org,+1-494-471-2246x1268,2020-03-18,62,Other,977 Jeff Brook,Lake James,ND,82530,Italy,44,87.59,296,8,false,false,0.59,0.12,215.57,10,0.24,3.02
64ea5e09fe4f979a95e9d2a7,a32b8ddc-d02d-436d-88b2-30234a53cb6a,David,Green,stephen30@example.com,001-719-766-8921x81247,2023-06-20,36,Other,9821 Roberto River Suite 621,Port Samuelton,OK,08513,Malawi,7,161.04,111,3,false,false,0.55,0.77,1670.35,6,0.13,4.31
64ea5e09fe4f979a95e9d2a8,3dfb88c8-485a-4dac-bcd4-fcc9322e59ba,John,Weaver,elizabethpena@example.org,(995)802-3381x98124,2020-02-09,21,Female,8079 Dunn Causeway,North Samuel,CA,02139,Holy See (Vatican City State),32,187.67,74,7,false,false,0.13,0.52,1961.85,2,0.65,2.41
64ea5e09fe4f979a95e9d2a9,6353bd87-3d72-4985-87f9-2f1303f40339,Karen,Brown,robertlee@example.com,507-696-6412,2023-03-07,48,Other,57327 Sabrina Village,Williamsmouth,MI,21305,Svalbard & Jan Mayen Islands,14,38.78,268,8,false,false,0.27,0.29,1732.47,3,0.35,4.96
64ea5e09fe4f979a95e9d2aa,04826167-0660-4c85-a4a6-2b3b95d6aadc,Dennis,Mueller,ystokes@example.com,407.629.0476x68163,2020-05-24,63,Other,273 Smith Oval,New Catherinestad,DC,22812,Tunisia,8,97.8,173,1,true,true,0.69,0.4,113.4,7,0.29,0.17
64ea5e09fe4f979a95e9d2ab,ce7c53be-99e9-4e64-95b9-15a2849d46f9,Marcus,Chambers,hroberts@example.org,949-244-1151x40657,2021-09-17,49,Male,35941 Vanessa Passage Apt. 487,New Saraport,MP,08707,Slovakia (Slovak Republic),39,17.22,71,1,true,false,0.39,0.56,1878.1,1,0.19,2.28
64ea5e09fe4f979a95e9d2ac,56683a2a-20fd-4702-b9f7-53bc5b7d5622,Christine,Hamilton,kennethosborn@example.net,217-415-1459x565,2020-03-20,74,Female,79569 Patrick Green Apt. 070,North Ryanchester,ND,22089,United States Minor Outlying Islands,6,41.27,300,6,true,false,0.95,0.1,1548.24,4,0.74,2.68
64ea5e09fe4f979a95e9d2ad,0966c6e3-7f05-4d7d-8f47-cf49681e47e4,Cody,Porter,williamsmark@example.net,+1-911-978-3542,2020-02-05,46,Male,5442 Cortez Viaduct,Burtonside,VT,86833,Lebanon,28,98.04,86,6,false,false,0.63,0.76,140.62,10,0.35,1.54
64ea5e09fe4f979a95e9d2ae,e48a072b-3184-460b-8e23-4d565f487879,Thomas,Mathews,brian07@example.com,974.854.2733x8251,2022-01-10,49,Male,683 Hernandez Gardens Apt. 605,Lake Rodney,VA,90503,Saint Vincent and the Grenadines,1,157.51,81,5,true,false,0.14,0.82,640.82,6,0.92,1.04
64ea5e09fe4f979a95e9d2af,08e5dcd3-e633-4fae-a945-212b9dc7e35e,Debra,Miller,brianbaker@example.org,+1-795-495-7682x27748,2021-06-21,35,Female,5212 Amy Summit,Fisherland,AR,92102,Falkland Islands (Malvinas),49,131.75,312,8,true,false,0.83,0.72,1143.8,2,1,1.72
64ea5e09fe4f979a95e9d2b0,132c3ae0-d9ce-4ebe-9dc3-1a54d1bf64b8,Sara,Matthews,justinhubbard@example.com,+1-401-478-3337x6017,2020-11-23,64,Female,617 Olivia Causeway,Rossbury,MD,43586,Cuba,6,141.22,42,2,true,false,0.42,0.65,309.24,5,0.14,2.69
64ea5e09fe4f979a95e9d2b1,ca7a6370-cceb-4572-9028-cb23a83716ba,Cynthia,Peterson,jenniferpeterson@example.com,001-560-656-1340x42500,2022-03-31,60,Male,643 Ruiz Shore Suite 405,West Robertomouth,PW,29024,Estonia,36,61.34,315,1,false,true,0.84,0.51,1606.83,4,0.85,0.1
64ea5e09fe4f979a95e9d2b2,95496876-9ae9-4653-b045-a028d4cc1ad1,Vernon,Walsh,fordanthony@example.net,(792)413-0955,2020-04-22,76,Female,96897 Hayden View Suite 583,Zacharyhaven,IN,48270,Chad,7,50.17,42,6,false,true,0.67,0.78,287.05,3,0.02,0.36
64ea5e09fe4f979a95e9d2b3,ad94cf74-0f11-4d41-a077-e24c5e3b9198,Joseph,Wilson,kbell@example.org,+1-627-674-6962,2023-06-04,25,Female,189 Ball Forks Suite 255,Petersonport,UT,58858,Sierra Leone,41,80.21,284,5,true,false,0.01,0.11,1230.9,3,0.92,1.63
64ea5e09fe4f979a95e9d2b4,de2efba5-be8a-44b2-bfe8-8f7f4d2a5b55,Kelly,Hays,sara20@example.org,558-292-6932,2021-06-05,41,Female,765 Heather Park,New Danchester,ID,84634,Guadeloupe,21,174.76,258,9,true,false,0.5,0.26,257.37,10,0.22,2.36
64ea5e09fe4f979a95e9d2b5,eb9328e1-92b4-41e7-b06b-6a25532bf97e,David,Jennings,kimberly59@example.org,643-237-4872x659,2021-02-28,61,Male,652 Newman Viaduct,Heathertown,AS,18507,Croatia,21,137.04,2,9,true,true,0.44,0.8,683.57,2,0.09,3.2
64ea5e09fe4f979a95e9d2b6,9f5095b8-55c6-4252-a92a-33d8701ff931,Stacey,Ramirez,millerwilliam@example.net,001-230-533-8211x61989,2022-02-05,22,Male,233 Rachel Plains,Paulborough,CA,62073,Guatemala,7,10.1,270,6,false,true,0.11,0.61,326.82,4,0.64,3.84
64ea5e09fe4f979a95e9d2b7,d5a739a2-09a1-4b6e-ad0c-dfef1302f2cb,Linda,Maldonado,ericthomas@example.com,538.200.8325,2020-11-02,27,Other,78596 Kayla Plaza,East Erikafort,MI,63249,Macao,27,37.99,347,10,true,true,0.94,0.01,363.21,10,0.21,1.66
64ea5e09fe4f979a95e9d2b8,3f7db39d-27eb-4eb7-8966-e3968ea955a1,Michael,Love,yyoung@example.com,001-632-210-7178x093,2022-08-14,27,Other,6610 Cisneros Locks Apt. 942,Lake Andrewton,IA,15115,Korea,41,114.62,208,8,true,false,0.77,0.98,349.15,9,0.33,3.28
64ea5e09fe4f979a95e9d2b9,8b49b79a-d0a7-436d-86de-0c901f44cdba,Brandon,Parker,christopherwalker@example.net,+1-732-944-3284x0878,2020-12-25,53,Other,300 Burton Hollow Apt. 935,North Sheila,AZ,27924,Zimbabwe,32,103.41,98,8,true,false,0.97,0.11,1602.57,1,0.52,3.23
64ea5e09fe4f979a95e9d2ba,445bb4f2-d734-4ebe-a7c4-74f31b314029,Linda,Suarez,shermanrachel@example.org,+1-484-535-2605x059,2020-06-23,58,Other,621 Denise Isle,Ruizland,TN,52574,Mexico,30,141.71,289,4,false,false,0.5,0.38,469.78,9,0.28,4.45
64ea5e09fe4f979a95e9d2bb,0406760e-4a29-4b92-845d-09c861d9178b,Melanie,Harvey,mary94@example.com,+1-834-671-0287,2022-10-24,43,Other,2490 Jackson Courts,New Maria,NE,06231,Cuba,4,126.63,209,8,true,true,0.87,0.93,1830.58,7,0.95,4.61
64ea5e09fe4f979a95e9d2bc,5e75c51d-7300-445f-b57f-3204c8871e39,Austin,Ramos,cwalker@example.com,980-644-4999x002,2022-03-17,70,Female,30115 Vanessa Wall,Kingland,MH,48260,United States of America,32,51.04,229,7,true,true,0.79,0.69,1446.63,5,0.03,4.84
64ea5e09fe4f979a95e9d2bd,83df9fdb-f264-42a9-907c-d6d3b52d024e,Dana,Scott,jessica08@example.net,740.851.6455,2023-03-21,58,Male,139 Clark Landing Suite 381,Lake Linda,ID,92769,Somalia,25,173.14,215,1,false,true,0.38,0.76,845.39,8,0.41,2.26
64ea5e09fe4f979a95e9d2be,1eeb78d5-0be4-405e-a1ea-a200f856c373,Lisa,Walker,matthewsmith@example.net,001-981-648-9458x28764,2022-04-05,33,Female,191 Reese Road,Emilymouth,WV,08654,Brazil,8,99.28,49,3,true,false,0.66,0.41,1898.71,5,0.74,1.52
64ea5e09fe4f979a95e9d2bf,a3334842-b880-4771-97f3-1dbe08958562,Julie,Gentry,xelliott@example.org,+1-691-387-4103x00610,2021-10-06,64,Male,682 Simpson Creek Suite 839,East Craig,DE,02175,Reunion,23,167.84,346,8,false,false,0.43,0.45,1974.84,4,0.19,3.42
64ea5e09fe4f979a95e9d2c0,1ded8d49-9632-4479-a1a7-656fc38b1f3c,Edward,Huynh,elizabeth04@example.org,990.316.7027x612,2020-05-28,74,Male,13318 Newton Brooks,Sethburgh,AZ,29408,Libyan Arab Jamahiriya,21,152.94,246,1,true,false,0.16,0.92,1218.03,3,0.51,1.86
64ea5e09fe4f979a95e9d2c1,b9d72a3a-93cf-4dbd-bd3d-43ec686ff68b,Stacey,Jones,ymartinez@example.org,(626)741-5864,2023-05-19,37,Female,952 Patricia Green,Port Matthewburgh,CO,97970,Finland,28,102.36,19,5,true,true,0.63,0.06,760.87,8,0.28,0.31
64ea5e09fe4f979a95e9d2c2,c1e8b9a8-752a-447c-8a7f-8ccc7ec0ce87,Cory,Kim,mhuff@example.org,226-669-4590,2021-08-05,80,Male,879 Pamela Oval Suite 499,East Shellyfort,NE,68410,Falkland Islands (Malvinas),18,11.78,109,1,true,true,0.14,0.43,310.18,4,0.53,2.46
64ea5e09fe4f979a95e9d2c3,027a5b4c-e197-4a00-b72b-69c139588fc6,Abigail,Beck,lvang@example.net,763.421.3234x3319,2022-11-11,44,Female,9185 Marquez Prairie Apt. 197,East Ashlee,MI,15170,Portugal,42,65.83,15,3,true,false,0.37,0.65,1556.45,1,0.56,2.51
64ea5e09fe4f979a95e9d2c4,c69461fa-91a1-480e-9031-a88182929ba3,Matthew,Brown,wheeleradam@example.org,450.794.8207x5451,2021-04-30,33,Other,0704 Singh Trafficway Suite 884,East Nathan,VT,76573,Iceland,49,162.62,32,7,false,true,0.01,0.67,908.85,4,0.31,3.91
64ea5e09fe4f979a95e9d2c5,92f7cacd-7210-468a-b47f-949a2555ad90,Shannon,Sutton,crystal16@example.com,+1-471-556-6830,2023-03-21,70,Female,6253 Williams Key,North Samuelchester,RI,34883,Paraguay,3,178.63,264,3,false,false,0.68,0.42,567.41,7,0.55,1.54
64ea5e09fe4f979a95e9d2c6,d3965919-a668-40cd-b905-81bfae32e77c,James,Bush,josephowen@example.net,(821)705-1167x3744,2020-05-22,75,Female,2670 Isaac Brooks,Harperborough,PW,80862,Malaysia,32,150.82,361,10,true,false,0.66,0.34,1279.83,4,0.28,4.09
64ea5e09fe4f979a95e9d2c7,bdf73360-afd2-44b4-bee4-99bee753f480,Brenda,Smith,jonestyler@example.org,(490)671-0613x1431,2023-05-18,46,Other,696 Chavez Plaza,Lake Sheri,SC,57023,Montenegro,2,109.14,283,8,true,false,0.92,0.68,1434.48,9,0.39,0.63
64ea5e09fe4f979a95e9d2c8,5241e6e1-21ec-4877-944e-7a08a0303e00,Ryan,Cannon,ashley49@example.org,(478)958-4469x9940,2023-08-07,51,Female,41096 Jessica Inlet Suite 292,Kimberlyhaven,MN,32772,Gabon,33,135.64,193,1,true,false,0.59,0.71,1607.66,4,0.98,4.57
64ea5e09fe4f979a95e9d2c9,a19aa2a1-d321-4ef5-bdb3-fa1719088c0e,Katherine,Ferguson,davidgregory@example.com,204.860.0131,2020-08-08,20,Male,9237 Mays Mountain,Johnsonborough,RI,90350,Switzerland,30,168.16,111,3,true,false,0.53,0.71,694.77,5,0.69,2.84
64ea5e09fe4f979a95e9d2ca,282c0372-ab94-4357-86b9-acb571d0d5ec,Jessica,Schmitt,phillipsjohn@example.net,(827)211-0759x253,2021-11-21,18,Female,30945 Greene Stream Suite 635,West Christina,MS,15248,Saint Barthelemy,43,86.51,23,10,false,false,0.77,0.22,1497.17,9,0.58,3.22
64ea5e09fe4f979a95e9d2cb,98eb5119-1953-4f8a-a306-1ae16fb1407f,Nancy,Gibson,courtney00@example.org,+1-238-793-3155x8655,2023-02-26,76,Other,0362 Weber Port Suite 713,Granthaven,AK,33558,Malawi,34,191.15,170,9,true,false,0.36,0.66,1247.44,5,0.5,2.78
